2	:ok	:read	[0 0 1 2 3 4 8 10 11 0 1 2 9 5 6 7 2 3 4 10 11 6 7 0 1 8 5 9 12 13 0 1 8 16 14 15 5 9 12 13 11 2 3 4 10 6 7 6 7 17 0 1 8 16 14 15 18 5 9 12 13 11 19 2 3 4 10 1 8 16 17 22 23 0 9 12 13 14 15 18 20 5 3 4 10 11 19 21 2 7 6]
3	:invoke	:read	nil
3	:ok	:read	[1 3 8 10 11 0 2 4 5 6 7 9 9 12 0 2 4 6 7 3 10 5 1 8 11 13 15 19 22 5 14 11 13 17 23 1 8 4 6 7 9 12 20 0 2 16 18 21 3 10]
4	:invoke	:broadcast	24
4	:ok	:broadcast	24
0	:invoke	:read	nil
0	:ok	:read	[0 1 2 4 5 8 9 0 1 3 6 7 3 7 11 12 8 13 0 1 6 9 10 14 2 4 5 2 4 5 17 3 7 11 12 16 8 13 14 15 0 1 6 9 10 0 1 6 9 10 14 15 24 2 4 5 17 18 21 22 3 7 11 12 16 23 8 13 19 20]
0	:invoke	:broadcast	25
0	:ok	:broadcast	25
1	:invoke	:broadcast	26
1	:ok	:broadcast	26
2	:invoke	:broadcast	27
2	:ok	:broadcast	27
3	:invoke	:broadcast	28
3	:ok	:broadcast	28
4	:invoke	:broadcast	29
4	:ok	:broadcast	29
0	:invoke	:broadcast	30
0	:ok	:broadcast	30
0	:invoke	:read	nil
0	:ok	:read	[0 1 2 4 5 8 9 0 1 3 6 7 3 7 11 12 8 13 0 1 6 9 10 14 2 4 5 2 4 5 17 3 7 11 12 16 8 13 14 15 0 1 6 9 10 0 1 6 9 10 14 15 24 2 4 5 17 18 21 22 3 7 11 12 16 23 8 13 19 20 21 22 28 2 4 18 23 3 12 16 25 8 13 20 24 0 14 15 29 5 17 27 7 11 30 19 10 26 1 6 9]
1	:invoke	:broadcast	31
1	:ok	:broadcast	31
2	:invoke	:read	nil
2	:ok	:read	[0 0 1 2 3 4 8 10 11 0 1 2 9 5 6 7 2 3 4 10 11 6 7 0 1 8 5 9 12 13 0 1 8 16 14 15 5 9 12 13 11 2 3 4 10 6 7 6 7 17 0 1 8 16 14 15 18 5 9 12 13 11 19 2 3 4 10 1 8 16 17 22 23 0 9 12 13 14 15 18 20 5 3 4 10 11 19 21 2 7 6 11 30 2 4 10 22 23 24 25 29 0 16 17 12 18 31 27 3 19 21 6 7 28 1 8 26 14 15 20 5 9 13]
3	:invoke	:read	nil
3	:ok	:read	[1 3 8 10 11 0 2 4 5 6 7 9 9 12 0 2 4 6 7 3 10 5 1 8 11 13 15 19 22 5 14 11 13 17 23 1 8 4 6 7 9 12 20 0 2 16 18 21 3 10 0 4 9 12 16 18 5 15 30 1 11 17 23 27 29 2 6 7 20 26 3 10 21 14 19 22 24 25 31 8 13 28]
4	:invoke	:broadcast	32
4	:ok	:broadcast	32
0	:invoke	:read	nil
0	:ok	:read	[0 1 2 4 5 8 9 0 1 3 6 7 3 7 11 12 8 13 0 1 6 9 10 14 2 4 5 2 4 5 17 3 7 11 12 16 8 13 14 15 0 1 6 9 10 0 1 6 9 10 14 15 24 2 4 5 17 18 21 22 3 7 11 12 16 23 8 13 19 20 21 22 28 2 4 18 23 3 12 16 25 8 13 20 24 0 14 15 29 5 17 27 7 11 30 19 10 26 1 6 9 6 9 10 26 31 1 4 18 21 22 28 32 2 12 16 23 3 13 20 25 8 14 15 24 0 17 27 29 5 11 30 7 19]
0	:invoke	:broadcast	33
0	:ok	:broadcast	33
1	:invoke	:read	nil
1	:ok	:read	[0 1 3 7 8 10 2 4 5 6 12 13 9 11 0 1 3 10 18 28 29 30 33 2 4 12 22 23 26 32 0 21 24 27 31 7 8 16 20 5 6 13 9 11 1 14 15 17 19 25]
2	:invoke	:read	nil
2	:ok	:read	[0 0 1 2 3 4 8 10 11 0 1 2 9 5 6 7 2 3 4 10 11 6 7 0 1 8 5 9 12 13 0 1 8 16 14 15 5 9 12 13 11 2 3 4 10 6 7 6 7 17 0 1 8 16 14 15 18 5 9 12 13 11 19 2 3 4 10 1 8 16 17 22 23 0 9 12 13 14 15 18 20 5 3 4 10 11 19 21 2 7 6 11 30 2 4 10 22 23 24 25 29 0 16 17 12 18 31 27 3 19 21 6 7 28 1 8 26 14 15 20 5 9 13 1 8 26 5 9 13 14 15 20 2 4 10 11 30 29 0 16 17 22 23 24 25 33 12 18 31 3 19 21 27 6 7 28 32]
3	:invoke	:broadcast	34
3	:ok	:broadcast	34
4	:invoke	:broadcast	35
4	:ok	:broadcast	35
0	:invoke	:read	nil
0	:ok	:read	[0 1 2 4 5 8 9 0 1 3 6 7 3 7 11 12 8 13 0 1 6 9 10 14 2 4 5 2 4 5 17 3 7 11 12 16 8 13 14 15 0 1 6 9 10 0 1 6 9 10 14 15 24 2 4 5 17 18 21 22 3 7 11 12 16 23 8 13 19 20 21 22 28 2 4 18 23 3 12 16 25 8 13 20 24 0 14 15 29 5 17 27 7 11 30 19 10 26 1 6 9 6 9 10 26 31 1 4 18 21 22 28 32 2 12 16 23 3 13 20 25 8 14 15 24 0 17 27 29 5 11 30 7 19 7 11 30 19 35 10 26 31 1 6 9 21 22 28 32 2 4 18 23 3 12 16 25 34 8 13 20 24 33 0 14 15 29 5 17 27]
0	:invoke	:read	nil
0	:ok	:read	[0 1 2 4 5 8 9 0 1 3 6 7 3 7 11 12 8 13 0 1 6 9 10 14 2 4 5 2 4 5 17 3 7 11 12 16 8 13 14 15 0 1 6 9 10 0 1 6 9 10 14 15 24 2 4 5 17 18 21 22 3 7 11 12 16 23 8 13 19 20 21 22 28 2 4 18 23 3 12 16 25 8 13 20 24 0 14 15 29 5 17 27 7 11 30 19 10 26 1 6 9 6 9 10 26 31 1 4 18 21 22 28 32 2 12 16 23 3 13 20 25 8 14 15 24 0 17 27 29 5 11 30 7 19 7 11 30 19 35 10 26 31 1 6 9 21 22 28 32 2 4 18 23 3 12 16 25 34 8 13 20 24 33 0 14 15 29 5 17 27]
1	:invoke	:broadcast	36
1	:ok	:broadcast	36
2	:invoke	:read	nil
2	:ok	:read	[0 0 1 2 3 4 8 10 11 0 1 2 9 5 6 7 2 3 4 10 11 6 7 0 1 8 5 9 12 13 0 1 8 16 14 15 5 9 12 13 11 2 3 4 10 6 7 6 7 17 0 1 8 16 14 15 18 5 9 12 13 11 19 2 3 4 10 1 8 16 17 22 23 0 9 12 13 14 15 18 20 5 3 4 10 11 19 21 2 7 6 11 30 2 4 10 22 23 24 25 29 0 16 17 12 18 31 27 3 19 21 6 7 28 1 8 26 14 15 20 5 9 13 1 8 26 5 9 13 14 15 20 2 4 10 11 30 29 0 16 17 22 23 24 25 33 12 18 31 3 19 21 27 6 7 28 32 20 5 9 13 14 15 2 4 10 11 30 34 24 25 29 0 16 17 22 23 33 35 36 12 18 31 3 19 21 27 6 7 28 32 1 8 26]
3	:invoke	:read	nil
3	:ok	:read	[1 3 8 10 11 0 2 4 5 6 7 9 9 12 0 2 4 6 7 3 10 5 1 8 11 13 15 19 22 5 14 11 13 17 23 1 8 4 6 7 9 12 20 0 2 16 18 21 3 10 0 4 9 12 16 18 5 15 30 1 11 17 23 27 29 2 6 7 20 26 3 10 21 14 19 22 24 25 31 8 13 28 7 20 26 2 6 21 32 3 10 22 24 25 31 34 14 19 28 8 13 9 12 33 35 36 0 4 16 18 30 5 15 17 23 27 29 1 11]
4	:invoke	:broadcast	37
4	:ok	:broadcast	37
0	:invoke	:read	nil
0	:ok	:read	[0 1 2 4 5 8 9 0 1 3 6 7 3 7 11 12 8 13 0 1 6 9 10 14 2 4 5 2 4 5 17 3 7 11 12 16 8 13 14 15 0 1 6 9 10 0 1 6 9 10 14 15 24 2 4 5 17 18 21 22 3 7 11 12 16 23 8 13 19 20 21 22 28 2 4 18 23 3 12 16 25 8 13 20 24 0 14 15 29 5 17 27 7 11 30 19 10 26 1 6 9 6 9 10 26 31 1 4 18 21 22 28 32 2 12 16 23 3 13 20 25 8 14 15 24 0 17 27 29 5 11 30 7 19 7 11 30 19 35 10 26 31 1 6 9 21 22 28 32 2 4 18 23 3 12 16 25 34 8 13 20 24 33 0 14 15 29 5 17 27 26 31 1 6 9 10 22 28 32 2 4 18 21 3 12 16 23 34 8 13 20 25 33 36 0 14 15 24 37 5 17 27 29 7 11 30 19 35]
0	:invoke	:broadcast	38
0	:ok	:broadcast	38
1	:invoke	:read	nil
1	:ok	:read	[0 1 3 7 8 10 2 4 5 6 12 13 9 11 0 1 3 10 18 28 29 30 33 2 4 12 22 23 26 32 0 21 24 27 31 7 8 16 20 5 6 13 9 11 1 14 15 17 19 25 32 36 37 0 21 24 27 31 7 8 16 20 5 6 13 9 11 35 38 25 34 1 14 15 17 19 30 3 10 18 28 29 26 33 2 4 12 22 23]
2	:invoke	:broadcast	39
2	:ok	:broadcast	39
3	:invoke	:broadcast	40
3	:ok	:broadcast	40
4	:invoke	:read	nil
4	:ok	:read	[0 1 0 1 2 3 4 6 7 9 11 1 2 3 5 8 10 0 9 11 12 17 1 5 13 2 6 7 14 4 3 8 10 15 16 0 1 9 11 12 17 19 20 2 5 13 18 4 6 7 14 0 3 8 10 15 16 14 31 34 4 6 8 29 0 3 17 24 25 27 37 39 1 12 32 33 7 35 16 36 38 10 15 19 20 28 40 9 11 13 18 21 22 23 26 2 5 30]
0	:invoke	:read	nil
1	:invoke	:broadcast	41
0	:ok	:read	[0 1 2 4 5 8 9 0 1 3 6 7 3 7 11 12 8 13 0 1 6 9 10 14 2 4 5 2 4 5 17 3 7 11 12 16 8 13 14 15 0 1 6 9 10 0 1 6 9 10 14 15 24 2 4 5 17 18 21 22 3 7 11 12 16 23 8 13 19 20 21 22 28 2 4 18 23 3 12 16 25 8 13 20 24 0 14 15 29 5 17 27 7 11 30 19 10 26 1 6 9 6 9 10 26 31 1 4 18 21 22 28 32 2 12 16 23 3 13 20 25 8 14 15 24 0 17 27 29 5 11 30 7 19 7 11 30 19 35 10 26 31 1 6 9 21 22 28 32 2 4 18 23 3 12 16 25 34 8 13 20 24 33 0 14 15 29 5 17 27 26 31 1 6 9 10 22 28 32 2 4 18 21 3 12 16 23 34 8 13 20 25 33 36 0 14 15 24 37 5 17 27 29 7 11 30 19 35 19 35 38 1 6 9 10 26 31 2 4 18 21 22 28 32 3 12 16 23 8 13 20 25 34 0 14 15 24 33 36 5 17 27 29 37 39 40 7 11 30]
1	:ok	:broadcast	41
1	:invoke	:read	nil
1	:ok	:read	[0 1 3 7 8 10 2 4 5 6 12 13 9 11 0 1 3 10 18 28 29 30 33 2 4 12 22 23 26 32 0 21 24 27 31 7 8 16 20 5 6 13 9 11 1 14 15 17 19 25 32 36 37 0 21 24 27 31 7 8 16 20 5 6 13 9 11 35 38 25 34 1 14 15 17 19 30 3 10 18 28 29 26 33 2 4 12 22 23 21 24 27 31 37 39 0 8 16 20 7 6 13 5 11 35 38 9 14 15 17 19 25 34 40 1 10 18 28 29 30 3 4 12 22 23 26 33 41 2 36 32]
2	:invoke	:read	nil
2	:ok	:read	[0 0 1 2 3 4 8 10 11 0 1 2 9 5 6 7 2 3 4 10 11 6 7 0 1 8 5 9 12 13 0 1 8 16 14 15 5 9 12 13 11 2 3 4 10 6 7 6 7 17 0 1 8 16 14 15 18 5 9 12 13 11 19 2 3 4 10 1 8 16 17 22 23 0 9 12 13 14 15 18 20 5 3 4 10 11 19 21 2 7 6 11 30 2 4 10 22 23 24 25 29 0 16 17 12 18 31 27 3 19 21 6 7 28 1 8 26 14 15 20 5 9 13 1 8 26 5 9 13 14 15 20 2 4 10 11 30 29 0 16 17 22 23 24 25 33 12 18 31 3 19 21 27 6 7 28 32 20 5 9 13 14 15 2 4 10 11 30 34 24 25 29 0 16 17 22 23 33 35 36 12 18 31 3 19 21 27 6 7 28 32 1 8 26 34 39 23 24 25 29 0 16 17 22 33 35 36 41 12 18 31 3 19 21 27 6 7 28 32 1 8 26 15 20 5 9 13 14 30 37 38 40 2 4 10 11]
3	:invoke	:read	nil
3	:ok	:read	[1 3 8 10 11 0 2 4 5 6 7 9 9 12 0 2 4 6 7 3 10 5 1 8 11 13 15 19 22 5 14 11 13 17 23 1 8 4 6 7 9 12 20 0 2 16 18 21 3 10 0 4 9 12 16 18 5 15 30 1 11 17 23 27 29 2 6 7 20 26 3 10 21 14 19 22 24 25 31 8 13 28 7 20 26 2 6 21 32 3 10 22 24 25 31 34 14 19 28 8 13 9 12 33 35 36 0 4 16 18 30 5 15 17 23 27 29 1 11 2 6 7 20 26 3 10 21 32 38 41 34 14 19 22 24 25 31 8 13 28 36 37 0 4 9 12 33 35 16 18 5 15 30 39 40 1 11 17 23 27 29]
4	:invoke	:broadcast	42
4	:ok	:broadcast	42
0	:invoke	:broadcast	43
0	:ok	:broadcast	43
0	:invoke	:broadcast	44
0	:ok	:broadcast	44
1	:invoke	:read	nil
1	:ok	:read	[0 1 3 7 8 10 2 4 5 6 12 13 9 11 0 1 3 10 18 28 29 30 33 2 4 12 22 23 26 32 0 21 24 27 31 7 8 16 20 5 6 13 9 11 1 14 15 17 19 25 32 36 37 0 21 24 27 31 7 8 16 20 5 6 13 9 11 35 38 25 34 1 14 15 17 19 30 3 10 18 28 29 26 33 2 4 12 22 23 21 24 27 31 37 39 0 8 16 20 7 6 13 5 11 35 38 9 14 15 17 19 25 34 40 1 10 18 28 29 30 3 4 12 22 23 26 33 41 2 36 32 33 41 2 4 12 22 23 26 42 32 36 44 39 0 21 24 27 31 37 7 8 16 20 5 6 13 9 11 35 38 43 34 40 1 14 15 17 19 25 3 10 18 28 29 30]
2	:invoke	:broadcast	45
2	:ok	:broadcast	45
3	:invoke	:read	nil
3	:ok	:read	[1 3 8 10 11 0 2 4 5 6 7 9 9 12 0 2 4 6 7 3 10 5 1 8 11 13 15 19 22 5 14 11 13 17 23 1 8 4 6 7 9 12 20 0 2 16 18 21 3 10 0 4 9 12 16 18 5 15 30 1 11 17 23 27 29 2 6 7 20 26 3 10 21 14 19 22 24 25 31 8 13 28 7 20 26 2 6 21 32 3 10 22 24 25 31 34 14 19 28 8 13 9 12 33 35 36 0 4 16 18 30 5 15 17 23 27 29 1 11 2 6 7 20 26 3 10 21 32 38 41 34 14 19 22 24 25 31 8 13 28 36 37 0 4 9 12 33 35 16 18 5 15 30 39 40 1 11 17 23 27 29 0 4 9 12 33 35 36 37 16 18 42 5 15 30 1 11 17 23 27 29 39 40 2 6 7 20 26 3 10 21 32 38 41 14 19 22 24 25 31 34 43 8 13 28 44 45]
4	:invoke	:broadcast	46
4	:ok	:broadcast	46
0	:invoke	:read	nil
0	:ok	:read	[0 1 2 4 5 8 9 0 1 3 6 7 3 7 11 12 8 13 0 1 6 9 10 14 2 4 5 2 4 5 17 3 7 11 12 16 8 13 14 15 0 1 6 9 10 0 1 6 9 10 14 15 24 2 4 5 17 18 21 22 3 7 11 12 16 23 8 13 19 20 21 22 28 2 4 18 23 3 12 16 25 8 13 20 24 0 14 15 29 5 17 27 7 11 30 19 10 26 1 6 9 6 9 10 26 31 1 4 18 21 22 28 32 2 12 16 23 3 13 20 25 8 14 15 24 0 17 27 29 5 11 30 7 19 7 11 30 19 35 10 26 31 1 6 9 21 22 28 32 2 4 18 23 3 12 16 25 34 8 13 20 24 33 0 14 15 29 5 17 27 26 31 1 6 9 10 22 28 32 2 4 18 21 3 12 16 23 34 8 13 20 25 33 36 0 14 15 24 37 5 17 27 29 7 11 30 19 35 19 35 38 1 6 9 10 26 31 2 4 18 21 22 28 32 3 12 16 23 8 13 20 25 34 0 14 15 24 33 36 5 17 27 29 37 39 40 7 11 30 19 35 38 44 31 1 6 9 10 26 28 32 2 4 18 21 22 43 3 12 16 23 42 8 13 20 25 34 36 45 46 0 14 15 24 33 39 40 5 17 27 29 37 7 11 30 41]
0	:invoke	:broadcast	47
0	:ok	:broadcast	47
1	:invoke	:read	nil
1	:ok	:read	[0 1 3 7 8 10 2 4 5 6 12 13 9 11 0 1 3 10 18 28 29 30 33 2 4 12 22 23 26 32 0 21 24 27 31 7 8 16 20 5 6 13 9 11 1 14 15 17 19 25 32 36 37 0 21 24 27 31 7 8 16 20 5 6 13 9 11 35 38 25 34 1 14 15 17 19 30 3 10 18 28 29 26 33 2 4 12 22 23 21 24 27 31 37 39 0 8 16 20 7 6 13 5 11 35 38 9 14 15 17 19 25 34 40 1 10 18 28 29 30 3 4 12 22 23 26 33 41 2 36 32 33 41 2 4 12 22 23 26 42 32 36 44 39 0 21 24 27 31 37 7 8 16 20 5 6 13 9 11 35 38 43 34 40 1 14 15 17 19 25 3 10 18 28 29 30 15 17 19 25 34 40 1 14 18 28 29 30 3 10 12 22 23 26 33 41 2 4 42 44 32 36 24 27 31 37 39 47 0 21 16 20 7 8 13 45 46 5 6 35 38 43 9 11]
2	:invoke	:read	nil
2	:ok	:read	[0 0 1 2 3 4 8 10 11 0 1 2 9 5 6 7 2 3 4 10 11 6 7 0 1 8 5 9 12 13 0 1 8 16 14 15 5 9 12 13 11 2 3 4 10 6 7 6 7 17 0 1 8 16 14 15 18 5 9 12 13 11 19 2 3 4 10 1 8 16 17 22 23 0 9 12 13 14 15 18 20 5 3 4 10 11 19 21 2 7 6 11 30 2 4 10 22 23 24 25 29 0 16 17 12 18 31 27 3 19 21 6 7 28 1 8 26 14 15 20 5 9 13 1 8 26 5 9 13 14 15 20 2 4 10 11 30 29 0 16 17 22 23 24 25 33 12 18 31 3 19 21 27 6 7 28 32 20 5 9 13 14 15 2 4 10 11 30 34 24 25 29 0 16 17 22 23 33 35 36 12 18 31 3 19 21 27 6 7 28 32 1 8 26 34 39 23 24 25 29 0 16 17 22 33 35 36 41 12 18 31 3 19 21 27 6 7 28 32 1 8 26 15 20 5 9 13 14 30 37 38 40 2 4 10 11 30 37 38 40 2 4 10 11 43 34 39 23 24 25 29 0 16 17 22 42 44 33 35 36 41 12 18 31 46 47 3 19 21 27 6 7 28 32 1 8 26 15 20 45 5 9 13 14]
3	:invoke	:broadcast	48
3	:ok	:broadcast	48
4	:invoke	:read	nil
4	:ok	:read	[0 1 0 1 2 3 4 6 7 9 11 1 2 3 5 8 10 0 9 11 12 17 1 5 13 2 6 7 14 4 3 8 10 15 16 0 1 9 11 12 17 19 20 2 5 13 18 4 6 7 14 0 3 8 10 15 16 14 31 34 4 6 8 29 0 3 17 24 25 27 37 39 1 12 32 33 7 35 16 36 38 10 15 19 20 28 40 9 11 13 18 21 22 23 26 2 5 30 8 29 45 0 3 17 24 25 27 37 39 1 12 42 44 32 33 41 7 35 16 36 38 46 47 10 15 19 20 28 40 9 11 13 18 21 22 23 26 2 5 48 30 43 14 31 34 4 6]
0	:invoke	:broadcast	49
0	:ok	:broadcast	49
0	:invoke	:read	nil
0	:ok	:read	[0 1 2 4 5 8 9 0 1 3 6 7 3 7 11 12 8 13 0 1 6 9 10 14 2 4 5 2 4 5 17 3 7 11 12 16 8 13 14 15 0 1 6 9 10 0 1 6 9 10 14 15 24 2 4 5 17 18 21 22 3 7 11 12 16 23 8 13 19 20 21 22 28 2 4 18 23 3 12 16 25 8 13 20 24 0 14 15 29 5 17 27 7 11 30 19 10 26 1 6 9 6 9 10 26 31 1 4 18 21 22 28 32 2 12 16 23 3 13 20 25 8 14 15 24 0 17 27 29 5 11 30 7 19 7 11 30 19 35 10 26 31 1 6 9 21 22 28 32 2 4 18 23 3 12 16 25 34 8 13 20 24 33 0 14 15 29 5 17 27 26 31 1 6 9 10 22 28 32 2 4 18 21 3 12 16 23 34 8 13 20 25 33 36 0 14 15 24 37 5 17 27 29 7 11 30 19 35 19 35 38 1 6 9 10 26 31 2 4 18 21 22 28 32 3 12 16 23 8 13 20 25 34 0 14 15 24 33 36 5 17 27 29 37 39 40 7 11 30 19 35 38 44 31 1 6 9 10 26 28 32 2 4 18 21 22 43 3 12 16 23 42 8 13 20 25 34 36 45 46 0 14 15 24 33 39 40 5 17 27 29 37 7 11 30 41 5 17 27 29 37 39 40 47 7 11 30 41 19 35 38 44 1 6 9 10 26 31 49 2 4 18 21 22 28 32 3 12 16 23 42 43 8 13 20 25 34 48 0 14 15 24 33 36 45 46]
1	:invoke	:broadcast	50
1	:ok	:broadcast	50
2	:invoke	:read	nil
2	:ok	:read	[0 0 1 2 3 4 8 10 11 0 1 2 9 5 6 7 2 3 4 10 11 6 7 0 1 8 5 9 12 13 0 1 8 16 14 15 5 9 12 13 11 2 3 4 10 6 7 6 7 17 0 1 8 16 14 15 18 5 9 12 13 11 19 2 3 4 10 1 8 16 17 22 23 0 9 12 13 14 15 18 20 5 3 4 10 11 19 21 2 7 6 11 30 2 4 10 22 23 24 25 29 0 16 17 12 18 31 27 3 19 21 6 7 28 1 8 26 14 15 20 5 9 13 1 8 26 5 9 13 14 15 20 2 4 10 11 30 29 0 16 17 22 23 24 25 33 12 18 31 3 19 21 27 6 7 28 32 20 5 9 13 14 15 2 4 10 11 30 34 24 25 29 0 16 17 22 23 33 35 36 12 18 31 3 19 21 27 6 7 28 32 1 8 26 34 39 23 24 25 29 0 16 17 22 33 35 36 41 12 18 31 3 19 21 27 6 7 28 32 1 8 26 15 20 5 9 13 14 30 37 38 40 2 4 10 11 30 37 38 40 2 4 10 11 43 34 39 23 24 25 29 0 16 17 22 42 44 33 35 36 41 12 18 31 46 47 3 19 21 27 6 7 28 32 1 8 26 15 20 45 5 9 13 14 16 17 22 23 24 25 29 0 35 36 41 42 44 48 33 18 31 49 12 19 21 27 46 47 50 3 7 28 32 6 8 26 1 9 13 14 15 20 45 5 4 10 11 30 37 38 40 2 43 39 34]
3	:invoke	:read	nil
3	:ok	:read	[1 3 8 10 11 0 2 4 5 6 7 9 9 12 0 2 4 6 7 3 10 5 1 8 11 13 15 19 22 5 14 11 13 17 23 1 8 4 6 7 9 12 20 0 2 16 18 21 3 10 0 4 9 12 16 18 5 15 30 1 11 17 23 27 29 2 6 7 20 26 3 10 21 14 19 22 24 25 31 8 13 28 7 20 26 2 6 21 32 3 10 22 24 25 31 34 14 19 28 8 13 9 12 33 35 36 0 4 16 18 30 5 15 17 23 27 29 1 11 2 6 7 20 26 3 10 21 32 38 41 34 14 19 22 24 25 31 8 13 28 36 37 0 4 9 12 33 35 16 18 5 15 30 39 40 1 11 17 23 27 29 0 4 9 12 33 35 36 37 16 18 42 5 15 30 1 11 17 23 27 29 39 40 2 6 7 20 26 3 10 21 32 38 41 14 19 22 24 25 31 34 43 8 13 28 44 45 40 1 11 17 23 27 29 39 2 6 7 20 26 3 10 21 32 38 41 43 14 19 22 24 25 31 34 46 8 13 28 44 45 37 0 4 9 12 33 35 36 48 16 18 42 49 5 15 30 47 50]
4	:invoke	:read	nil
4	:ok	:read	[0 1 0 1 2 3 4 6 7 9 11 1 2 3 5 8 10 0 9 11 12 17 1 5 13 2 6 7 14 4 3 8 10 15 16 0 1 9 11 12 17 19 20 2 5 13 18 4 6 7 14 0 3 8 10 15 16 14 31 34 4 6 8 29 0 3 17 24 25 27 37 39 1 12 32 33 7 35 16 36 38 10 15 19 20 28 40 9 11 13 18 21 22 23 26 2 5 30 8 29 45 0 3 17 24 25 27 37 39 1 12 42 44 32 33 41 7 35 16 36 38 46 47 10 15 19 20 28 40 9 11 13 18 21 22 23 26 2 5 48 30 43 14 31 34 4 6 10 15 16 36 38 46 47 9 11 19 20 28 40 26 2 5 13 18 21 22 23 30 43 48 50 4 6 14 31 34 49 0 3 8 29 45 39 1 12 17 24 25 27 37 32 33 42 44 7 35 41]
0	:invoke	:broadcast	51
0	:ok	:broadcast	51
0	:invoke	:broadcast	52
0	:ok	:broadcast	52
1	:invoke	:broadcast	53
1	:ok	:broadcast	53
2	:invoke	:broadcast	54
2	:ok	:broadcast	54
3	:invoke	:broadcast	55
3	:ok	:broadcast	55
4	:invoke	:broadcast	56
