0	:ok	:read	[0 3 13 15 22 24 2 11 23 5 12 18 7 9 17 20 25 4 14 16 1 6 8 10 19 21]
0	:invoke	:read	nil
0	:ok	:read	[4 14 16 1 6 8 10 19 21 0 3 13 15 22 24 2 11 23 5 12 18 7 9 17 20 25]
1	:invoke	:read	nil
1	:ok	:read	[6 8 11 13 17 22 14 21 1 2 10 12 16 20 23 25 4 7 15 9 19 0 3 5 24 18]
2	:invoke	:read	nil
2	:ok	:read	[2 18 22 1 21 24 3 5 13 19 4 12 25 0 17 23 8 9 10 14 20 6 7 11 15 16]
3	:invoke	:broadcast	26
3	:ok	:broadcast	26
4	:invoke	:read	nil
4	:ok	:read	[21 23 20 8 11 16 2 13 14 18 24 26 0 12 17 6 19 3 9 22 25 7 4 15 1 10 5]
0	:invoke	:read	nil
0	:ok	:read	[19 21 6 8 10 15 22 24 0 3 13 2 11 23 5 12 18 26 20 25 7 9 17 4 14 16 1]
0	:invoke	:broadcast	27
0	:ok	:broadcast	27
1	:invoke	:broadcast	28
1	:ok	:broadcast	28
2	:invoke	:broadcast	29
2	:ok	:broadcast	29
3	:invoke	:broadcast	30
3	:ok	:broadcast	30
4	:invoke	:broadcast	31
4	:ok	:broadcast	31
0	:invoke	:read	nil
0	:ok	:read	[4 14 16 1 21 6 8 10 19 22 24 28 0 3 13 15 2 11 23 29 5 12 27 18 26 30 31 25 7 9 17 20]
0	:invoke	:read	nil
0	:ok	:read	[11 23 29 2 12 27 5 26 30 31 18 9 17 20 25 7 14 16 4 1 8 10 19 21 6 3 13 15 22 24 28 0]
1	:invoke	:broadcast	32
1	:ok	:broadcast	32
2	:invoke	:read	nil
3	:invoke	:read	nil
2	:ok	:read	[13 19 26 3 5 25 4 12 23 0 17 10 14 20 29 31 8 9 6 7 16 27 30 11 15 22 2 18 24 28 32 1 21]
3	:ok	:read	[2 3 10 22 1 21 31 7 9 18 26 11 20 24 25 8 12 13 15 27 29 30 0 5 19 4 6 14 23 28 32 16 17]
4	:invoke	:broadcast	33
4	:ok	:broadcast	33
0	:invoke	:broadcast	34
0	:ok	:broadcast	34
0	:invoke	:broadcast	35
0	:ok	:broadcast	35
1	:invoke	:broadcast	36
1	:ok	:broadcast	36
2	:invoke	:read	nil
2	:ok	:read	[20 29 31 8 9 10 14 6 7 34 30 36 11 15 16 27 2 18 22 32 1 21 24 28 26 35 3 5 13 19 4 12 25 0 17 23 33]
3	:invoke	:read	nil
3	:ok	:read	[15 27 29 30 8 12 13 0 5 19 23 28 32 4 6 14 35 16 17 34 22 2 3 10 1 21 31 26 36 7 9 18 25 33 11 20 24]
4	:invoke	:read	nil
4	:ok	:read	[3 19 34 7 9 22 25 1 4 15 5 10 30 20 21 23 27 2 8 11 16 33 35 0 13 14 18 24 26 28 31 6 12 17 29 32 36]
0	:invoke	:read	nil
0	:ok	:read	[36 18 26 30 31 25 34 7 9 17 20 4 14 16 33 1 35 21 6 8 10 19 22 24 28 32 0 3 13 15 2 11 23 29 5 12 27]
0	:invoke	:read	nil
0	:ok	:read	[6 8 10 19 21 32 0 3 13 15 22 24 28 2 11 23 29 5 12 27 18 26 30 31 36 7 9 17 20 25 34 4 14 16 33 1 35]
1	:invoke	:broadcast	37
1	:ok	:broadcast	37
2	:invoke	:read	nil
2	:ok	:read	[0 17 23 33 8 9 10 14 20 29 31 6 7 34 11 15 16 27 30 36 37 2 18 22 1 21 24 28 32 3 5 13 19 26 35 4 12 25]
3	:invoke	:read	nil
3	:ok	:read	[1 21 31 37 7 9 18 26 36 11 20 24 25 33 30 8 12 13 15 27 29 0 5 19 4 6 14 23 28 32 16 17 34 35 2 3 10 22]
4	:invoke	:broadcast	38
4	:ok	:broadcast	38
0	:invoke	:broadcast	39
0	:ok	:broadcast	39
0	:invoke	:broadcast	40
0	:ok	:broadcast	40
1	:invoke	:broadcast	41
1	:ok	:broadcast	41
2	:invoke	:read	nil
2	:ok	:read	[6 7 34 37 11 15 16 27 30 36 2 18 22 39 1 21 24 28 32 41 40 3 5 13 19 26 35 4 12 25 38 0 17 23 33 31 8 9 10 14 20 29]
3	:invoke	:read	nil
3	:ok	:read	[31 37 39 1 21 18 26 36 7 9 24 25 33 40 11 20 13 15 27 29 30 8 12 19 0 5 14 23 28 32 38 4 6 34 35 16 17 10 22 41 2 3]
4	:invoke	:broadcast	42
4	:ok	:broadcast	42
0	:invoke	:broadcast	43
0	:ok	:broadcast	43
0	:invoke	:read	nil
0	:ok	:read	[16 33 39 4 14 1 35 10 19 21 40 6 8 13 15 22 24 28 32 0 3 23 29 2 11 27 41 42 5 12 30 31 36 37 18 26 17 20 25 34 38 43 7 9]
1	:invoke	:broadcast	44
1	:ok	:broadcast	44
2	:invoke	:broadcast	45
2	:ok	:broadcast	45
3	:invoke	:read	nil
3	:ok	:read	[16 17 34 35 45 2 3 10 22 41 1 21 31 37 39 7 9 18 26 36 40 11 20 24 25 33 29 30 43 8 12 13 15 27 0 5 19 32 38 42 4 6 14 23 28 44]
4	:invoke	:read	nil
4	:ok	:read	[9 22 25 7 4 15 39 45 1 10 30 42 44 5 21 23 27 20 8 11 16 33 35 41 43 2 13 14 18 24 26 28 31 0 40 38 12 17 29 32 36 6 19 34 37 3]
0	:invoke	:broadcast	46
0	:ok	:broadcast	46
0	:invoke	:broadcast	47
0	:ok	:broadcast	47
1	:invoke	:broadcast	48
1	:ok	:broadcast	48
2	:invoke	:read	nil
2	:ok	:read	[4 25 38 47 0 17 23 10 29 34 16 30 37 18 1 28 5 19 26 35 40 12 44 33 46 48 8 9 14 20 31 6 7 11 15 27 36 2 22 39 42 45 21 24 32 41 43 3 13]
3	:invoke	:read	nil
3	:ok	:read	[34 22 45 46 1 37 7 9 18 26 36 47 25 33 29 30 43 12 13 27 5 4 6 14 23 32 16 17 35 2 3 10 41 48 21 31 39 40 11 20 24 8 15 0 19 28 38 42 44]
4	:invoke	:broadcast	49
4	:ok	:broadcast	49
0	:invoke	:broadcast	50
0	:ok	:broadcast	50
0	:invoke	:read	nil
0	:ok	:read	[41 42 5 12 37 26 30 31 25 7 17 48 1 44 6 8 40 28 47 15 22 24 2 11 27 18 36 49 20 34 38 43 9 33 39 4 14 16 35 46 10 19 21 32 45 0 3 13 23 29 50]
1	:invoke	:read	nil
1	:ok	:read	[11 13 17 37 39 28 1 2 26 34 12 16 23 25 42 49 4 15 9 19 27 36 0 47 29 44 6 8 22 33 14 21 43 10 31 20 48 7 35 38 45 50 40 41 46 3 5 24 30 32 18]
2	:invoke	:broadcast	51
2	:ok	:broadcast	51
3	:invoke	:broadcast	52
3	:ok	:broadcast	52
4	:invoke	:read	nil
4	:ok	:read	[51 7 22 50 39 45 1 4 15 30 42 20 27 33 41 48 2 11 16 14 38 40 32 36 12 17 29 3 19 34 9 25 5 10 44 21 23 47 8 35 43 24 26 28 31 0 13 18 6 52 37 46 49]
0	:invoke	:broadcast	53
0	:ok	:broadcast	53
0	:invoke	:read	nil
0	:ok	:read	[18 36 49 9 20 34 38 43 4 14 16 33 39 35 10 19 21 46 0 3 13 32 45 53 23 29 50 5 12 41 42 51 26 30 31 37 52 7 17 25 48 1 6 8 40 44 15 22 24 28 47 2 11 27]
1	:invoke	:read	nil
1	:ok	:read	[10 31 20 48 45 50 7 35 38 51 40 41 46 30 32 3 5 24 18 37 39 11 13 17 28 34 1 2 26 25 42 49 12 16 23 4 15 36 9 19 27 0 47 52 29 44 53 33 6 8 22 14 21 43]
2	:invoke	:read	nil
2	:ok	:read	[9 14 20 31 8 7 6 15 27 36 11 22 39 42 45 2 24 32 41 43 51 21 13 53 3 25 38 47 4 17 23 0 29 10 34 30 37 49 16 50 52 18 28 1 19 26 35 40 5 44 12 46 48 33]
3	:invoke	:broadcast	54
3	:ok	:broadcast	54
4	:invoke	:broadcast	55
4	:ok	:broadcast	55
0	:invoke	:broadcast	56
0	:ok	:broadcast	56
0	:invoke	:broadcast	57
0	:ok	:broadcast	57
1	:invoke	:read	nil
1	:ok	:read	[11 13 17 37 39 28 1 2 26 34 12 16 23 25 42 49 4 15 57 9 19 27 36 55 0 47 52 29 44 53 6 8 22 33 14 21 43 54 10 31 20 48 7 35 38 45 50 40 41 46 51 3 5 24 30 32 18 56]
2	:invoke	:broadcast	58
2	:ok	:broadcast	58
3	:invoke	:read	nil
3	:ok	:read	[33 47 50 53 25 13 27 29 30 43 52 12 55 5 6 14 23 32 4 17 35 16 3 10 41 48 2 31 39 21 20 24 40 11 15 49 8 19 0 38 42 44 28 51 54 34 45 46 22 37 56 57 1 9 18 26 36 58 7]
4	:invoke	:read	nil
4	:ok	:read	[26 28 31 0 13 18 24 6 52 37 46 49 7 22 50 51 45 1 4 15 39 30 42 20 27 54 41 48 56 2 11 16 33 58 14 38 40 53 36 12 17 29 32 3 19 34 9 25 5 10 44 57 21 23 47 8 35 43 55]
0	:invoke	:broadcast	59
0	:ok	:broadcast	59
0	:invoke	:broadcast	60
0	:ok	:broadcast	60
1	:invoke	:broadcast	61
1	:ok	:broadcast	61
2	:invoke	:read	nil
2	:ok	:read	[29 10 34 30 37 49 58 60 16 50 52 18 28 1 19 26 35 40 5 44 57 12 46 48 33 9 14 20 31 56 8 7 54 6 15 27 36 11 22 39 42 45 61 2 24 32 41 43 51 55 21 13 53 3 25 38 47 59 4 17 23 0]
3	:invoke	:broadcast	62
3	:ok	:broadcast	62
4	:invoke	:read	nil
4	:ok	:read	[9 25 59 5 10 44 57 21 23 47 8 35 43 55 26 28 31 0 13 18 24 6 52 37 46 49 60 7 22 50 51 45 62 1 4 15 39 30 42 20 27 54 41 48 56 2 11 16 33 58 14 38 40 53 36 12 17 29 32 3 19 34 61]
0	:invoke	:read	nil
0	:ok	:read	[1 6 8 40 44 15 22 24 28 47 2 11 27 56 61 18 36 49 55 59 9 20 34 38 43 4 14 16 33 39 35 10 19 21 46 60 53 0 3 13 32 45 23 29 50 57 5 12 41 42 51 54 26 30 31 37 52 7 17 25 58 48 62]
0	:invoke	:read	nil
0	:ok	:read	[1 6 8 40 44 15 22 24 28 47 2 11 27 56 61 18 36 49 55 59 9 20 34 38 43 4 14 16 33 39 35 10 19 21 46 60 0 3 13 32 45 53 23 29 50 57 5 12 41 42 51 26 30 31 37 52 54 7 17 25 58 48 62]
1	:invoke	:broadcast	63
1	:ok	:broadcast	63
2	:invoke	:broadcast	64
2	:ok	:broadcast	64
3	:invoke	:broadcast	65
3	:ok	:broadcast	65
4	:invoke	:broadcast	66
4	:ok	:broadcast	66
0	:invoke	:broadcast	67
0	:ok	:broadcast	67
0	:invoke	:broadcast	68
0	:ok	:broadcast	68
1	:invoke	:read	nil
1	:ok	:read	[29 44 53 59 66 6 8 22 33 68 14 21 43 54 64 10 31 20 48 65 7 35 38 45 50 40 41 46 51 3 5 24 30 32 67 18 56 63 11 13 17 37 39 28 58 1 2 26 34 60 12 16 23 25 42 49 4 15 57 61 62 9 19 27 36 55 0 47 52]
2	:invoke	:broadcast	69
2	:ok	:broadcast	69
3	:invoke	:broadcast	70
3	:ok	:broadcast	70
4	:invoke	:read	nil
4	:ok	:read	[60 37 46 49 51 66 7 22 50 39 45 62 1 4 15 30 42 67 20 27 54 33 41 48 56 64 2 11 16 53 58 14 38 40 32 36 63 12 17 29 61 68 3 19 34 70 9 25 59 65 69 57 5 10 44 21 23 47 55 8 35 43 24 26 28 31 0 13 18 6 52]
0	:invoke	:read	nil
0	:ok	:read	[41 42 51 5 12 31 37 52 54 26 30 25 58 7 17 63 69 48 62 1 40 44 6 8 24 28 47 15 22 64 67 2 11 61 68 70 27 56 49 55 59 18 36 34 38 43 9 20 16 33 39 4 14 35 21 46 60 65 66 10 19 13 32 45 53 0 3 50 57 23 29]
0	:invoke	:broadcast	71
0	:ok	:broadcast	71
1	:invoke	:broadcast	72
1	:ok	:broadcast	72
2	:invoke	:read	nil
2	:ok	:read	[4 25 38 47 59 64 0 17 23 71 10 29 34 62 16 30 37 49 58 60 18 50 52 1 28 5 19 26 35 40 12 44 57 33 46 48 69 8 9 14 20 31 56 68 6 7 54 63 67 11 15 27 36 2 22 39 42 45 61 66 70 21 24 32 41 43 51 55 65 3 13 53 72]
3	:invoke	:broadcast	73
3	:ok	:broadcast	73
4	:invoke	:read	nil
4	:ok	:read	[20 27 54 64 2 11 16 33 41 48 56 14 38 40 53 58 12 17 29 32 36 63 3 19 34 61 68 9 25 59 70 73 65 69 5 10 44 57 21 23 47 8 35 43 55 71 0 13 18 24 26 28 31 6 52 72 37 46 49 60 7 22 50 51 66 1 4 15 39 45 62 30 42 67]
0	:invoke	:broadcast	74
0	:ok	:broadcast	74
0	:invoke	:broadcast	75
1	:invoke	:read	nil
0	:ok	:broadcast	75
1	:ok	:read	[4 15 57 61 62 9 19 27 36 55 72 74 0 47 52 70 29 44 53 59 66 6 8 22 33 68 14 21 43 54 64 10 31 20 48 65 7 35 38 45 50 69 40 41 46 51 3 5 24 30 32 67 18 56 63 11 13 17 37 39 28 58 71 73 1 2 26 34 60 12 16 23 25 42 49]
2	:invoke	:broadcast	76
2	:ok	:broadcast	76
3	:invoke	:read	nil
3	:ok	:read	[3 10 41 48 60 67 75 2 31 39 21 71 20 24 40 11 15 49 8 19 61 0 38 42 44 66 28 51 54 64 34 45 46 72 76 22 37 56 57 63 68 1 9 18 26 36 58 62 7 33 47 50 53 59 70 25 13 27 29 30 43 52 65 12 55 69 5 6 14 23 32 73 74 4 17 35 16]
4	:invoke	:read	nil
4	:ok	:read	[74 9 25 59 70 73 65 69 5 10 44 57 21 23 47 75 8 35 43 55 76 28 31 71 0 13 18 24 26 6 52 72 37 46 49 60 7 22 50 51 66 62 1 4 15 39 45 30 42 67 20 27 54 48 56 64 2 11 16 33 41 14 38 40 53 58 63 12 17 29 32 36 3 19 34 61 68]
0	:invoke	:read	nil
0	:ok	:read	[55 59 18 36 49 38 43 72 9 20 34 33 39 4 14 16 35 71 46 60 65 66 10 19 21 32 45 53 73 0 3 13 57 23 29 50 42 51 5 12 41 37 52 54 26 30 31 58 7 17 25 69 48 62 63 1 44 75 6 8 40 28 47 15 22 24 67 74 76 2 11 64 68 70 27 56 61]
0	:invoke	:broadcast	77
0	:ok	:broadcast	77
1	:invoke	:broadcast	78
1	:ok	:broadcast	78
2	:invoke	:read	nil
2	:ok	:read	[17 23 71 0 29 73 10 62 34 30 37 49 58 60 74 75 16 50 52 18 28 1 19 26 35 40 5 44 57 12 46 48 69 78 33 9 14 20 31 56 68 8 7 54 63 67 76 6 15 27 36 11 22 39 42 45 61 66 70 2 77 24 32 41 43 51 55 65 21 13 53 72 3 25 38 47 59 64 4]
3	:invoke	:read	nil
3	:ok	:read	[42 44 66 28 38 54 64 34 51 46 72 76 78 22 45 56 57 63 68 1 37 18 26 36 58 62 7 9 47 50 53 59 70 25 33 27 29 30 43 52 65 12 13 69 5 55 14 23 32 73 74 4 6 35 16 17 10 41 48 60 67 75 2 3 77 39 21 31 71 24 40 11 20 49 8 15 61 0 19]
4	:invoke	:read	nil
4	:ok	:read	[27 54 78 20 11 16 33 41 48 56 64 2 38 40 53 58 77 14 17 29 32 36 63 12 19 34 61 68 3 25 59 70 73 74 9 69 65 10 44 57 5 23 47 75 21 35 43 55 76 8 13 18 24 26 28 31 71 0 52 72 6 46 49 60 37 22 50 51 66 7 4 15 39 45 62 1 42 67 30]
0	:invoke	:read	nil
0	:ok	:read	[66 78 10 19 21 46 60 65 73 0 3 13 32 45 53 23 29 50 57 5 12 41 42 51 26 30 31 37 52 54 7 17 25 58 77 48 62 63 69 1 6 8 40 44 75 15 22 24 28 47 2 11 64 67 74 76 27 56 61 68 70 18 36 49 55 59 9 20 34 38 43 72 4 14 16 33 39 35 71]
0	:invoke	:broadcast	79
0	:ok	:broadcast	79
1	:invoke	:read	nil
1	:ok	:read	[28 58 71 73 1 2 26 34 60 12 16 23 25 42 49 4 15 57 61 62 74 9 19 27 36 55 72 0 47 52 70 29 44 53 59 66 6 8 22 33 68 79 14 21 43 54 64 76 10 31 20 48 65 75 77 7 35 38 45 50 69 40 41 46 51 78 3 5 24 30 32 67 18 56 63 11 13 17 37 39]
2	:invoke	:read	nil
2	:ok	:read	[30 37 49 58 60 74 75 16 50 52 18 28 1 19 26 35 40 5 44 57 12 46 48 69 78 33 9 14 20 31 56 68 8 7 54 63 67 76 6 15 27 36 11 22 39 42 45 61 66 70 2 77 24 32 41 43 51 55 65 21 79 13 53 72 3 25 38 47 59 64 4 17 23 71 0 29 73 10 62 34]
3	:invoke	:broadcast	80
3	:ok	:broadcast	80
4	:invoke	:read	nil
4	:ok	:read	[55 76 8 35 43 24 26 28 31 71 0 13 18 6 52 72 60 37 46 49 51 66 7 22 50 39 45 62 1 4 15 79 30 42 67 78 20 27 54 33 41 48 56 64 2 11 16 53 58 77 14 38 40 32 36 63 80 12 17 29 61 68 3 19 34 70 73 74 9 25 59 65 69 57 5 10 44 75 21 23 47]
0	:invoke	:read	nil
0	:ok	:read	[40 44 75 6 8 24 28 47 15 22 64 67 74 76 2 11 61 68 70 80 27 56 49 55 59 18 36 34 38 43 72 9 20 16 33 39 4 14 35 71 21 46 60 65 66 78 10 19 13 32 45 53 73 0 3 50 57 23 29 41 42 51 5 12 31 37 52 54 26 30 25 58 77 7 17 63 69 79 48 62 1]
0	:invoke	:read	nil
0	:ok	:read	[18 36 49 55 59 9 20 34 38 43 72 4 14 16 33 39 35 71 10 19 21 46 60 65 66 78 0 3 13 32 45 53 73 23 29 50 57 5 12 41 42 51 26 30 31 37 52 54 7 17 25 58 77 48 62 63 69 79 1 6 8 40 44 75 15 22 24 28 47 2 11 64 67 74 76 27 56 61 68 70 80]
1	:invoke	:broadcast	81
1	:ok	:broadcast	81
2	:invoke	:broadcast	82
2	:ok	:broadcast	82
3	:invoke	:read	nil
3	:ok	:read	[21 31 39 71 11 20 24 40 8 15 49 0 19 61 28 38 42 44 66 81 34 51 54 64 22 45 46 72 76 78 1 37 56 57 63 68 7 9 18 26 36 58 62 25 33 47 50 53 59 70 65 12 13 27 29 30 43 52 79 80 5 55 69 82 4 6 14 23 32 73 74 16 17 35 75 2 3 10 41 48 60 67 77]
4	:invoke	:read	nil
4	:ok	:read	[50 51 66 7 22 15 39 45 62 82 1 4 67 79 30 42 54 78 20 27 16 33 41 48 56 64 2 11 40 53 58 77 14 38 29 32 36 63 80 12 17 34 61 68 3 19 59 70 73 74 9 25 65 69 44 57 81 5 10 47 75 21 23 43 55 76 8 35 18 24 26 28 31 71 0 13 72 6 52 49 60 37 46]
0	:invoke	:read	nil
0	:ok	:read	[4 14 16 33 39 35 71 10 19 21 46 60 65 66 78 0 3 13 32 45 53 73 23 29 50 57 5 12 41 42 51 26 30 31 37 52 54 7 17 25 58 77 48 62 63 69 79 81 1 6 8 40 44 75 15 22 24 28 47 2 11 64 67 74 76 27 56 61 68 70 80 18 36 49 55 59 9 20 34 38 43 72 82]
0	:invoke	:read	nil
0	:ok	:read	[18 36 49 55 59 9 20 34 38 43 72 82 4 14 16 33 39 35 71 78 10 19 21 46 60 65 66 0 3 13 32 45 53 73 23 29 50 57 5 12 41 42 51 26 30 31 37 52 54 7 17 25 58 77 48 62 63 69 79 81 1 6 8 40 44 75 15 22 24 28 47 2 11 64 67 74 76 27 56 61 68 70 80]
1	:invoke	:broadcast	83
1	:ok	:broadcast	83
2	:invoke	:broadcast	84
2	:ok	:broadcast	84
3	:invoke	:broadcast	85
3	:ok	:broadcast	85
4	:invoke	:broadcast	86
4	:ok	:broadcast	86
0	:invoke	:read	nil
0	:ok	:read	[2 11 64 67 74 76 27 56 61 68 70 80 84 18 36 49 55 59 9 20 34 38 43 72 82 4 14 16 33 39 85 35 71 78 10 19 21 46 60 65 66 86 0 3 13 32 45 53 73 23 29 50 57 83 5 12 41 42 51 26 30 31 37 52 54 7 17 25 58 77 48 62 63 69 79 81 1 6 8 40 44 75 15 22 24 28 47]
0	:invoke	:read	nil
0	:ok	:read	[4 14 16 33 39 85 35 71 66 78 10 19 21 46 60 65 86 73 0 3 13 32 45 53 23 29 50 57 83 5 12 41 42 51 26 30 31 37 52 54 7 17 25 58 77 48 62 63 69 79 81 1 6 8 40 44 75 15 22 24 28 47 2 11 64 67 74 76 84 27 56 61 68 70 80 18 36 49 55 59 82 9 20 34 38 43 72]
1	:invoke	:read	nil
1	:ok	:read	[41 46 51 78 80 83 40 5 24 30 32 67 3 56 63 81 18 13 17 37 39 85 11 58 71 73 28 2 26 34 60 1 16 23 25 42 49 12 15 57 61 62 86 4 19 27 36 55 72 74 9 47 52 70 0 44 53 59 66 29 8 22 33 68 6 21 43 54 64 76 79 82 14 31 10 48 65 84 20 35 38 45 50 69 75 77 7]
2	:invoke	:read	nil
2	:ok	:read	[10 29 73 34 62 86 16 30 37 49 58 60 74 75 84 18 50 52 85 1 28 5 19 26 35 40 82 12 44 57 33 46 48 69 78 81 8 9 14 20 31 56 68 6 7 54 63 67 76 80 11 15 27 36 2 22 39 42 45 61 66 70 77 21 24 32 41 43 51 55 65 79 3 13 53 72 4 25 38 47 59 64 0 17 23 71 83]
3	:invoke	:read	nil
3	:ok	:read	[18 26 36 58 62 7 9 47 50 53 59 70 83 25 33 27 29 30 43 52 65 12 13 79 80 69 5 55 14 23 32 73 74 82 4 6 35 84 16 17 10 41 48 60 67 75 2 3 77 39 21 31 71 24 40 11 20 49 85 8 15 61 0 19 42 44 66 81 86 28 38 54 64 34 51 46 72 76 78 22 45 56 57 63 68 1 37]
4	:invoke	:broadcast	87
4	:ok	:broadcast	87
0	:invoke	:read	nil
0	:ok	:read	[45 53 73 0 3 13 32 83 23 29 50 57 51 5 12 41 42 52 54 26 30 31 37 77 7 17 25 58 79 81 48 62 63 69 1 75 6 8 40 44 47 15 22 24 28 74 76 2 11 64 67 70 80 84 27 56 61 68 59 87 18 36 49 55 43 72 82 9 20 34 38 39 85 4 14 16 33 35 71 60 65 66 78 10 19 21 46 86]
0	:invoke	:read	nil
0	:ok	:read	[7 17 25 58 77 48 62 63 69 79 81 1 6 8 40 44 75 15 22 24 28 47 2 11 64 67 74 76 27 56 61 68 70 80 84 18 36 49 55 59 87 9 20 34 38 43 72 82 4 14 16 33 39 85 35 71 10 19 21 46 60 65 66 78 86 0 3 13 32 45 53 73 23 29 50 57 83 5 12 41 42 51 26 30 31 37 52 54]
1	:invoke	:read	nil
1	:ok	:read	[13 17 37 39 85 87 11 58 71 73 28 2 26 34 60 1 16 23 25 42 49 12 15 57 61 62 86 4 19 27 36 55 72 74 9 47 52 70 0 44 53 59 66 29 8 22 33 68 6 21 43 54 64 76 79 82 14 31 10 48 65 84 20 35 38 45 50 69 75 77 7 41 46 51 78 80 83 40 5 24 30 32 67 3 56 63 81 18]
1	:invoke	:read	nil
4	:invoke	:read	nil
0	:invoke	:read	nil
3	:invoke	:read	nil
2	:invoke	:read	nil
3	:ok	:read	[5 55 69 32 73 74 82 4 6 14 23 16 17 35 84 48 60 67 75 2 3 10 41 77 21 31 39 71 11 20 24 40 87 8 15 49 85 0 19 61 66 81 86 28 38 42 44 34 51 54 64 76 78 22 45 46 72 63 68 1 37 56 57 36 58 62 7 9 18 26 53 59 70 83 25 33 47 50 30 43 52 65 12 13 27 29 79 80]
4	:ok	:read	[73 74 9 25 59 70 65 69 86 81 5 10 44 57 85 21 23 47 75 76 8 35 43 55 26 28 31 71 0 13 18 24 6 52 72 37 46 49 60 66 7 22 50 51 45 62 82 83 1 4 15 39 30 42 67 79 84 20 27 54 78 41 48 56 64 2 11 16 33 58 77 14 38 40 53 36 63 80 12 17 29 32 68 87 3 19 34 61]
